Temperature,Vibration,Pressure,RPM,Operating_Hours,Flow_Rate,Failure,Fault_Type
58.40799308763267,2.860548269449201,8.569726233014599,1481.2986408749869,6480.102550474044,118.94368250814209,0,Normal
57.70921104321194,2.1470515592099404,8.958569330760255,1499.2423161342226,976.6379283000767,124.36658537386643,0,Normal
69.28098084705705,3.57154903034443,8.961884255849355,1444.3202746599732,4998.382787778384,129.21617842276302,0,Normal
70.54490427656609,3.590863724735194,8.608100704263995,1445.9994297445237,3047.8038543171456,122.24479460147666,0,Normal
63.85477981345543,2.453138994224089,8.62892591156792,1439.8398004334038,4859.337748916732,117.16069889941083,0,Normal
77.47125695395984,8.08850729435363,8.28470922862278,1131.9057568897026,8798.170098451483,94.1592951509577,1,Shaft Misalignment
73.39362514338833,7.9456350466580865,7.773486250103278,1205.094719493031,7514.595859097196,105.68761750844783,1,Shaft Misalignment
89.66410590000265,6.867165405043044,8.772158294805356,1712.2122345708394,6588.801697022452,121.62777289179469,1,Shaft Misalignment
77.76106523392002,8.817697681972383,7.44158095108046,1526.4124438328186,9280.167164794757,111.9722817939583,1,Bearing Failure
63.443260564436514,3.236682060070808,8.413408080301913,1436.9334896619926,6870.03551077931,132.78657446112825,0,Normal
69.16472721412521,2.8526169411206874,9.149167244887709,1406.5008732755052,3740.810868042879,121.83455133430418,0,Normal
74.90962043322138,6.88747756060976,4.5,1468.722940359956,7735.57798194771,65.06278628447966,1,Cavitation
68.51266656966928,1.7005309912632605,9.085583816353074,1391.4010101558044,2729.7860376545664,114.65236071317457,0,Normal
58.77465873008076,2.8596925141409084,7.841615374497245,1481.087549506915,5506.780277940209,128.50157921066517,0,Normal
78.74597190046848,7.696997465294707,5.452581791890677,1357.8939092262137,3536.435287195246,88.2872393653223,1,Cavitation
69.22129363199504,7.237894201242359,5.998812046686185,1473.1999564524926,6849.218185473322,85.4470789734812,1,Cavitation
68.24776444725141,2.588531551544461,8.188978262778972,1450.1237080670073,834.8489686054834,124.23783923218902,0,Normal
75.64773352610048,5.852354820062918,4.712828636686162,1506.774242240991,6947.686232265332,81.18018265514941,1,Cavitation
75.50289022670329,8.322017040081676,5.000839406041475,1510.3093768853482,4866.743848750899,77.79777580898639,1,Cavitation
81.36358928222973,8.819076191368275,8.453185268619839,1512.2237373858657,6160.961686442477,105.03766403508254,1,Bearing Failure
70.75133697949148,2.3768295883022494,9.059274972127664,1428.9387325161583,5496.967174687543,115.81139209274734,0,Normal
66.7716918017,7.60939354358784,8.103672253598836,1144.988558172802,8087.711377214334,107.0149451784469,1,Shaft Misalignment
69.28230343915718,1.7399446019808378,9.412482686242743,1450.893820545686,6128.876038359265,119.00246887014386,0,Normal
55.100893171996574,2.936094376108521,9.217222584817245,1439.8485569700333,3574.808779000046,115.62759454516433,0,Normal
86.66351072108787,7.868917202908246,8.008156195379671,1457.2462279330816,7397.308143903645,98.60934667167984,1,Bearing Failure
66.23041807658204,2.018631983716274,9.240980384218268,1438.6712784421907,1933.058126495904,117.41216462498699,0,Normal
66.014476093959,2.412078274887313,8.130236720169707,1485.48537116619,1972.3185260517391,129.70832455243712,0,Normal
64.45689101055245,2.1864985948703093,8.393796288090897,1415.8588676758602,2623.8905309594356,132.19156647330627,0,Normal
66.52586591564473,2.9606016932586203,8.54935198420767,1400.5820867150858,3104.257511524706,110.46337388339346,0,Normal
70.46751940461768,6.0070317978495495,5.8955309086406515,1442.5672685684328,8807.10333073179,72.38190193753887,1,Cavitation
63.34915166029529,2.45138569795672,8.48881556906083,1449.6413469694505,4984.768321321356,112.42056763951459,0,Normal
64.90646252361489,2.5787613227029036,8.832678393822476,1459.5819088347694,5925.796706050289,135.16259127161737,0,Normal
89.01853857722122,8.874056551159981,7.294742401056728,1530.5475933644025,8580.16804896317,116.70996493204267,1,Bearing Failure
70.19712227379613,6.7392641756105585,7.42544234340574,1199.0937588590764,6135.68377593691,117.9376792340125,1,Shaft Misalignment
75.65524581980587,6.9692032217790025,4.578427347384634,1449.806886060407,6678.43385929629,78.08016921392455,1,Cavitation
58.06615894581157,2.4330798302838956,8.586046438065916,1451.8289118274179,3518.618891084199,120.26418645754427,0,Normal
83.53110222257298,6.6412327624708665,7.989851937419384,1672.749629177598,8952.487164416452,100.49713152898826,1,Shaft Misalignment
77.46012023196809,3.5526337315597822,9.01817020828417,1604.4816955848864,7480.561221800364,111.81393780110112,1,Shaft Misalignment
71.65128889578114,3.842879152256272,9.765262344560137,1402.4705565396,4606.989293176093,110.53549594865063,0,Normal
67.40031808952052,3.329916709197606,9.133165133978144,1478.3973099258894,1266.863496340667,124.15477063677707,0,Normal
76.11762766164091,6.240347591705306,9.468386632303728,1749.865168341576,4281.63492054681,105.36619926358223,1,Shaft Misalignment
78.56745477519756,7.918898084553338,6.2657725429266256,1445.4406528566344,4318.26277629031,72.46455327505889,1,Cavitation
70.51034553309971,6.63067986209788,5.614786142765165,1407.9057824857327,7626.265787633889,76.04410983521625,1,Cavitation
82.32568615320248,8.212533799410293,7.90796737613185,1389.619947527914,6717.115288946812,117.07803030690093,1,Bearing Failure
59.70394145813549,2.199843390047995,8.241941679064283,1534.9822491931604,3719.564705070407,124.4600305682707,0,Normal
70.56051824154132,6.964902758754235,4.770322860112412,1446.1110184495217,6041.887269696019,88.44635814188192,1,Cavitation
74.65074065908179,5.202514502656212,5.990260152658151,1484.5350444674318,7563.012026503438,84.44661768339819,1,Cavitation
72.130664097975,2.985335347222083,8.467775360580921,1430.2132776839844,6737.564229319426,126.0620105222198,0,Normal
71.81500364863632,7.185785731916634,8.039457575056247,1678.8105562407304,8672.432816306102,99.98607954023421,1,Shaft Misalignment
78.51513782202542,2.361603000016175,9.05160878602683,1507.677696078104,1146.7254701741479,112.4330935368294,0,Normal
82.07956181009912,5.473103994662891,5.717232305176162,1489.7249145378155,5541.5149612744735,80.36746592276876,1,Cavitation
65.5713261503166,3.2580184509705514,8.903709591191214,1472.0152188061209,886.9844259719788,106.52620161975875,0,Normal
98.18974235456173,5.185543921221524,8.788372326108997,1488.9366163755562,7579.229131513024,95.2723548324,1,Bearing Failure
89.36625471085576,6.765995005710849,8.698137458031354,1442.8414412918185,7552.844398572408,94.07371505571992,1,Bearing Failure
80.30543314079432,5.300696560897494,6.0073126996336415,1412.0759200437594,7867.383350408147,74.43558477190459,1,Cavitation
87.96632385620704,7.682097038550029,7.717614566551343,1225.3107934602801,9062.915817361401,99.05807729461144,1,Shaft Misalignment
86.96303226594151,6.281938154560551,8.394717087068218,1445.2512984237521,9812.965653274568,104.21686316570565,1,Bearing Failure
81.32025212507288,6.5254991848635315,7.724198247831153,1425.2230742347099,8919.476704375067,102.5303523160777,1,Bearing Failure
75.04033440929793,7.378234760003031,5.580843861780263,1542.0925466307651,4426.308156124754,78.50124915948638,1,Cavitation
58.90356807086969,2.018882693897151,8.530543086299156,1486.954600638567,1728.6123378522318,131.83621762814815,0,Normal
71.64897182602537,1.4946517302255433,8.096740083771719,1517.088020398644,1839.9500418210666,114.18252093877705,0,Normal
62.93052528862572,2.7764783461695806,7.738832840859128,1481.9190101832762,534.6072387119177,115.5591261765732,0,Normal
66.51591127141653,2.1628420842936187,8.116231678323297,1435.7702618106825,3700.578974396692,115.42964046376267,0,Normal
67.7574926499788,3.3827572751234887,8.198753065543482,1433.8989200557319,1270.5160903417138,113.66437791989495,0,Normal
75.62915934824272,5.786750871916027,8.26292971400196,1745.073463710163,9017.65910561016,114.24880892862252,1,Shaft Misalignment
76.14560671759021,4.953889399892499,6.197046491112021,1340.3850545909527,5823.211161404323,77.06082988412378,1,Cavitation
88.4961497824073,5.716899772412992,7.541047358498599,1450.6063035521709,7827.29070579713,118.61711456225999,1,Bearing Failure
80.15578090080969,5.382126223577884,5.23426061806247,1516.453933699451,8258.381626466635,95.59352118715753,1,Cavitation
81.95843583432914,7.547825319784683,7.60506267409766,1360.357732402615,7532.657874236503,102.88931330114805,1,Bearing Failure
79.49951396414605,7.211125760108645,7.594613170505116,1181.0135946061143,8567.623657776434,89.67778212759688,1,Shaft Misalignment
73.7746745647837,4.897908044407441,5.871868718910428,1429.108824059531,3464.9761299704533,77.81218338248976,1,Cavitation
77.6961290076672,6.410166034677102,9.335835771932313,1280.5470442280027,6529.555988097665,106.19100568497707,1,Shaft Misalignment
65.2562175582651,2.4096469963548195,8.431721445398432,1449.0478516761707,4493.3461341053235,117.6423425750908,0,Normal
91.66865174031307,7.056868316828986,6.936411686776335,1724.4536689139866,8618.261837596183,81.747674760522,1,Shaft Misalignment
55.03531842159912,2.0752243776208013,9.309189238445656,1437.2918507573277,6364.4318625124315,120.27515036246066,0,Normal
70.67395473073877,5.23174467960823,5.541016350391745,1360.712935902687,4885.004476751781,89.36943277437692,1,Cavitation
72.4698450186913,7.51691979916675,7.477715291190475,1534.1417592070136,7142.032665665566,134.42752646005437,1,Bearing Failure
64.38418525336256,2.6133451421888316,8.121854282865117,1456.2972537274616,1280.9258493113684,118.4998023767972,0,Normal
96.1141752755569,5.135144627208487,9.436451317995354,1347.642454306556,7882.020315969309,126.1924038722895,1,Bearing Failure
60.82813193852439,2.3592525822284873,8.844129855386207,1471.9095591495025,1907.188687229763,113.3445934085325,0,Normal
63.41727148395129,2.374561610996495,8.119633076611494,1460.095928266082,2925.465490194241,131.06663798838682,0,Normal
71.06053356358902,2.5491168046490533,8.662981802663996,1510.4850456950662,4786.486080352524,112.43077135096256,0,Normal
78.42052495467371,6.134583284812247,6.455740409480147,1392.929210388639,4228.150047730743,70.35827623602981,1,Cavitation
66.40992121347212,2.5289039822518693,8.738984988799617,1369.9305547458384,4774.106692916703,116.16415635655711,0,Normal
60.1260456120108,1.939634855549195,7.987757500492281,1458.735985816431,560.0750447770081,117.84720545058826,0,Normal
87.23424292809709,7.315754021145953,8.84426012117983,1450.740981399143,9447.867024628433,111.67355284454678,1,Bearing Failure
67.58792929470563,5.6240642800864205,4.962029490450449,1455.420623667645,8643.223806617685,79.14741253485994,1,Cavitation
73.31190719057541,3.4906588573168262,7.382802865494908,1124.614705061146,8044.645552946566,100.16929096522566,1,Shaft Misalignment
95.11766962739135,5.468422675688881,8.088328210077519,1453.4442386211585,9651.728949189726,106.33484495414511,1,Bearing Failure
101.83567951580643,6.100657834151229,8.557501256649477,1549.839176788486,9514.790335304304,91.30014227533097,1,Bearing Failure
78.55596226710787,4.077685894546034,5.128437366177729,1430.2199813377147,8259.362944732306,76.74380137244233,1,Cavitation
74.15912096943781,7.0080122910546,7.500765386943708,1731.3152103872567,5604.481379491985,100.4025860493696,1,Shaft Misalignment
62.56438184635567,2.004620236448623,8.01944654528713,1446.3597042845183,3112.009541077212,107.95444902265004,0,Normal
81.84362901464564,7.901465967584528,8.335353938848217,1379.6696171784138,9964.913784354498,107.16371486179165,1,Bearing Failure
76.30771145212907,3.99419377838593,6.406776472696751,1489.244985987431,4475.4182553796,68.57323100154524,1,Cavitation
72.1984995023174,7.1377324449490915,8.615527768114037,1681.751439539378,8708.942174481894,107.41469797135154,1,Shaft Misalignment
67.39150196127345,2.5201610244121335,8.691822192484821,1445.2218239497465,748.3051674296681,119.29275940609477,0,Normal
93.35090906842284,8.366787775587074,7.278042539126479,1448.4723333541306,7171.613613491356,113.15508224137088,1,Bearing Failure
78.92265708132416,7.628188994609811,8.445465529979614,1694.0599978814314,5154.3271941783405,112.32267619928231,1,Shaft Misalignment
85.34021034303765,8.260604507659037,7.832395427721507,1439.6310172819992,7861.496474994636,96.94617149702623,1,Bearing Failure
64.4317157875048,3.4594739445020406,8.836566846116485,1462.20341618827,1385.131925350213,122.22500391628884,0,Normal
73.7035445880467,7.486232073526333,8.131841028456112,1659.2978063713304,6134.837584489349,118.77577335845417,1,Shaft Misalignment
77.11822894266594,5.436702332454117,6.007137608756801,1462.5428125798198,3050.916072500658,82.59509080907101,1,Cavitation
69.81582362677172,2.843251409532654,9.309142862478806,1432.3497756195973,1939.4083724160123,113.40819873271374,0,Normal
63.25786024854203,3.6640939791010374,8.871144253789153,1499.822272587345,1582.6806255486395,115.3247218024941,0,Normal
78.75000698135764,7.641207216661535,6.041400932252089,1419.980030515697,5296.262567257602,94.4571571916472,1,Cavitation
66.82685461107657,1.9497067051773709,8.834904049004669,1492.35122693961,3308.755539212541,121.58505320908701,0,Normal
69.49333695894553,2.6483352820415798,7.975220366820696,1449.0451572501213,2411.007788367744,123.49617296914376,0,Normal
65.970105022529,3.8540514833012596,8.58035227563923,1427.9657011868535,5998.735875249582,141.36540299890453,0,Normal
88.89613720879471,7.29477161744419,7.178790408677059,1347.7078838961631,7265.828523497665,105.73932787030502,1,Bearing Failure
66.56926665716769,3.0011419282167076,7.774149353174628,1406.6472065275498,6992.072637366704,114.72485559985446,0,Normal
61.99106245569693,2.380180550837114,9.002914310329604,1428.9406070923903,6792.243896282669,120.63777528752402,0,Normal
61.71692734276922,1.963293267029036,8.19012417166446,1447.4790809048043,4408.9453743805425,121.72708766428478,0,Normal
58.32451076891123,2.9430587228128435,9.174111283528498,1509.7623566658956,869.0748051659948,124.98910737627207,0,Normal
71.61613473887456,2.9411448665737736,8.6030434922525,1474.0026130540944,6806.90926286689,109.81429780869281,0,Normal
66.4976020970808,1.8615724436526566,8.410708865242887,1506.0883835801308,6484.004547466696,123.4260351801349,0,Normal
62.9084029002927,2.327722086262077,8.568470891734052,1427.4119058400822,5149.795881251336,131.82811102858835,0,Normal
52.56916716139322,3.17203398273987,8.895576825182113,1468.2708311080185,3797.8630309596633,103.0818808283825,0,Normal
63.57747947674295,2.117953826236715,8.54398077930897,1437.3568100238488,2557.539499484721,116.4434081117034,0,Normal
63.74557910208815,2.6427147604168044,8.741990080983095,1454.9663441538887,5968.470472252499,118.58753557426988,0,Normal
78.01680785972697,6.688727267799064,7.972586531619384,1305.8193087293475,8401.50000609727,123.23382952760298,1,Bearing Failure
68.43437611601446,2.7917011587799,8.337350537838217,1514.7925293696928,6468.852729969725,115.05461470122188,0,Normal
79.66783704302797,4.715434549921934,6.610912900773127,1513.3680090785776,8273.712738492673,86.2107044033777,1,Cavitation
64.27325288843058,2.708438491860857,8.00599859099853,1444.1122899692796,5940.008144410398,113.99455210358676,0,Normal
57.35153781499173,2.3078312620233867,7.89695302686094,1335.6191984530224,6830.614983334081,110.16514015505341,0,Normal
60.643770940927446,2.4874962683372575,9.228611537532977,1470.82418872644,1739.6621445308444,130.3895463279474,0,Normal
64.08640769092837,3.5066104545398855,8.96382276590165,1424.7821923682727,5028.638402294684,109.9962068511721,0,Normal
65.06012792395971,2.899006817459588,8.809872594680696,1453.3798637702662,4750.202567631369,116.46944796479922,0,Normal
66.61023602162847,2.26026816640195,9.032137935922236,1431.4212546888973,5960.8980685346705,132.56313472270253,0,Normal
71.84968359934135,2.8029951789457757,9.574777544614003,1420.51993260789,5157.568942151397,124.2945974716454,0,Normal
59.407245202290724,2.9310878432083873,8.347090268336851,1423.4396088911008,3230.974433515755,108.75417484465564,0,Normal
60.19292339409098,1.9672651178292486,8.61776014460333,1368.9471578097543,5728.950501636048,104.76645085049404,0,Normal
73.4198601503467,1.8181982661064056,8.793521212033918,1465.7162943605756,1769.3664816040623,119.80662858913433,0,Normal
62.78088260154334,1.561327608025619,7.93250476611944,1448.424748084194,4877.0452642529,107.1178950496656,0,Normal
73.56983434715242,6.13386939173181,6.450770516695028,1407.7668835498966,7107.714159115631,68.74851362305881,1,Cavitation
60.21766428130195,2.7699453332987365,8.085266132709856,1490.855907353616,4667.557587993651,128.09524466999818,0,Normal
70.56271726537025,6.629469753613986,8.739732429697005,1253.8346715372993,6908.843232710763,105.41034260052142,1,Shaft Misalignment
65.29827282503543,2.402163232163815,8.878057588087591,1428.7249682839092,3614.0974868199887,117.70634942557078,0,Normal
60.23673385300264,1.4040665445224605,8.12229184987547,1414.181667451224,5158.30571786903,122.82578454037484,0,Normal
88.13862607600439,6.522061164447361,7.571303976369392,1331.2588783906172,9511.033368770932,125.26817116042392,1,Bearing Failure
74.7077019519104,8.129588617431935,7.792520943917673,1181.6431686990106,9261.303122720192,101.17221598290442,1,Shaft Misalignment
71.48689120793016,2.595513514068147,6.651931308487642,1383.0738738974492,5586.802069503935,66.22312234938155,1,Cavitation
75.24854625801844,2.2323029423512684,8.727034103036864,1499.890434107779,2103.4451250191223,111.13485662021371,0,Normal
98.91146741880472,8.112054438162126,7.7424105159756245,1484.156741040704,6563.157272588816,109.6608729825532,1,Bearing Failure
59.64210529741151,2.365977797327876,8.490242280297968,1367.8098123026846,4853.691730535,112.87824526348926,0,Normal
71.8372954546873,5.064644084008919,7.594452317013639,1237.0033923247581,9341.70951537022,96.6290986638496,1,Shaft Misalignment
69.37829389024033,2.097065783966296,8.547782865926889,1371.165267081894,1904.8850301156053,113.62751844983306,0,Normal
71.21596009572428,1.6642110293948857,8.179149484788741,1498.4303095847035,952.4509192005352,123.95341031539003,0,Normal
76.41661796267833,5.063480154194509,6.089792110881869,1375.495866221169,6370.037753033666,72.76652539391738,1,Cavitation
62.188593994973516,2.650386808694996,8.419659134176406,1404.3080722398029,3199.3356180662963,131.6156686279607,0,Normal
65.03674787732375,3.0524895195279975,8.549735479054576,1449.718363658772,3707.7523664720084,120.43117877626565,0,Normal
61.7704472058374,1.689869141852748,7.7295895808801784,1459.2971441520106,1979.1572976614573,129.4970180192642,0,Normal
84.18286317014451,5.04213460457132,6.759500277651341,1442.1157279403894,8120.539617054857,73.310178445752,1,Cavitation
65.21572009820231,1.394944176890066,9.105113362456082,1436.8193060531876,5577.543079210774,116.80034608578922,0,Normal
68.77128774883165,6.522510070210512,7.344944803843193,1464.0102770525098,4701.043141625636,74.92900206935374,1,Cavitation
73.78637108536073,2.0103747994068093,8.364364340271521,1414.323229353813,2224.6064554203367,129.2586583653884,0,Normal
67.14483974274259,2.7032548973682196,8.435800867041195,1447.2685516894285,6322.692573807471,117.89261091904397,0,Normal
80.390688273072,6.745404061205812,8.492319143020314,1713.8838308933628,6901.010550469527,112.0623097476707,1,Shaft Misalignment
72.55843393763328,5.39055937099412,4.5071733875927595,1467.6910037301207,6446.234985271101,72.00856374718062,1,Cavitation
88.92020887660463,6.478637627558523,7.635237726508358,1210.6768064592595,5230.4915287680615,114.9938094639279,1,Shaft Misalignment
92.34793767815933,8.008148092615864,8.620971863432446,1532.0698256305936,6911.698900754595,109.40992688138154,1,Bearing Failure
73.01359562026737,8.110386998605634,7.33934392665589,1680.9619632592055,8926.85051417285,111.60726845228258,1,Shaft Misalignment
80.33888571137544,6.404930148361541,7.079424243322809,1461.1924641331868,6411.462331216619,114.23009481712023,1,Bearing Failure
59.666162226576695,2.641710493178734,8.441085141203374,1432.0563751419975,4547.947750211226,117.32181340236139,0,Normal
66.96653525002662,2.0571657498031652,8.590625581301024,1468.4108649992922,4241.824144483227,121.55873872216111,0,Normal
77.52090507907323,5.888394853795416,6.714796301650218,1697.941165460312,4824.873632833495,98.43965241759345,1,Shaft Misalignment
90.09442270461922,7.561278043088645,7.2664929549220245,1499.6536620585923,7793.25647975707,118.70839583519286,1,Bearing Failure
61.11291178900404,2.2733404159645656,8.378880327160466,1447.8211633160915,5579.012703204053,119.80077850909744,0,Normal
90.16236037010849,8.004287853384273,8.20367531109621,1419.5794804437967,6798.678952162587,105.30747583087499,1,Bearing Failure
89.93824974272428,7.657962697752961,7.627500691026726,1494.6494667336783,9080.446608921142,112.0711295896201,1,Bearing Failure
73.8876093335007,6.068122850140652,6.041889417001388,1477.5667108044872,4554.210864620083,70.39237293524423,1,Cavitation
83.62763623489364,7.0856775467607465,8.374398557847984,1750.8591806801765,5546.66014483392,122.81383143429005,1,Shaft Misalignment
72.62735210846623,3.4321802371792387,8.942762602150486,1412.608731732512,5528.661010096973,121.23977614845178,0,Normal
83.38543176113848,6.302407039367053,7.041043186831123,1134.738608452909,5180.401399147804,93.40619549384057,1,Shaft Misalignment
61.31335974490108,3.2002160143802674,9.248780403773521,1464.1422712662854,1483.5570018042959,109.67510209789606,0,Normal
55.22339902085504,3.975031997696599,8.523091301095137,1471.190900064607,3467.9060073378023,111.45112430091999,0,Normal
69.17811422276075,2.0519260113976414,8.064831260307706,1450.433730227112,4575.492819007724,104.9599391810524,0,Normal
67.14884810952489,3.616285811915377,8.734751240594923,1432.0126350681073,2807.7953412993634,113.03032509351506,0,Normal
61.9068502462664,2.712386131038205,9.446326854168557,1507.190994380595,5218.372517721804,124.66262455564912,0,Normal
89.18453828615549,5.274704097223225,8.158993680085414,1455.2038456784312,7014.677836486786,110.10535378451236,1,Bearing Failure
68.49783307425771,2.7415836986908073,8.508131017344557,1483.4855335087248,3157.65864619817,132.873713157072,0,Normal
68.534877322353,2.6498352922321584,8.477178573333102,1450.833659285511,5950.642362087115,119.87315892889933,0,Normal
71.16956938795464,2.3125495974932924,8.188494796311529,1372.464754436723,1847.475378639757,120.57758685873027,0,Normal
60.01354244451045,2.8695730534264334,8.566970147965291,1502.7480542307294,4873.139611529196,124.0796133339415,0,Normal
74.90762133541335,2.2333134800853838,9.102558869807226,1455.8259648771852,5451.327592051854,124.57956244924081,0,Normal
77.58219928019935,7.189164457074336,7.521456002399528,1177.4768476298582,4054.8307910398516,96.70492441117983,1,Shaft Misalignment
72.97935999591812,6.123252260553965,6.398710169727458,1426.473373017439,4771.297174157008,98.08594776438139,1,Cavitation
67.73884888009793,1.829345231010213,8.98085798025661,1470.26488679807,6185.886590499212,128.29990572837787,0,Normal
68.51903691125787,2.2165527135349947,8.744393236891199,1412.6788811663494,3802.5234852068784,111.65377924711426,0,Normal
87.96427373455093,6.732066853402952,8.031025063066751,1413.2321778123303,9955.516477020054,102.41685063426416,1,Bearing Failure
70.96383066204216,6.188013515929678,8.450946187190889,1670.7125962748985,6170.327234136823,99.31827772077705,1,Shaft Misalignment
64.09110383609946,2.2471226215826814,8.85628972330503,1442.891365349194,2812.897461339796,110.4233145475976,0,Normal
58.176618370497295,2.4685156863621702,8.361832352477892,1467.3499874384386,1093.507704258045,114.33903570504978,0,Normal
63.64810866266316,6.846960296884481,7.893250225183056,1691.666470351928,4115.406479574667,112.63945363715466,1,Shaft Misalignment
81.84934111680955,5.3585842099765655,6.355338842027046,1463.7698117071604,7934.181082874583,85.30969321874073,1,Cavitation
76.8684488933621,6.4210733242254445,7.737919686400765,1171.8875730020752,5461.1836572104285,112.75765385282725,1,Shaft Misalignment
61.271181279446665,2.6405883931669325,7.656129295937818,1440.3546022244839,3536.3459279626395,115.55435900172786,0,Normal
81.54722050701324,5.7231106442311965,5.464139605370961,1387.2919506502199,6510.7299655627485,73.55986638764712,1,Cavitation
61.51941474326849,1.8042786697297069,8.359987883539116,1415.4331168330414,802.3702262429463,120.10123571318924,0,Normal
71.773843954095,3.1321198402816726,8.56978796216717,1451.247069681096,2196.5036990194035,115.18256519624904,0,Normal
66.63887584952863,2.070587775142874,8.82332082836654,1405.6802098123846,6102.539976252806,113.3754624541921,0,Normal
64.05981857056666,2.595796339328755,8.434011178984106,1473.0043128395907,1911.4126262448672,108.09710637207502,0,Normal
79.21053761556296,5.267037101378609,8.23837273614838,1118.981317346189,8338.239943486647,96.38892121928984,1,Shaft Misalignment
88.53050163456922,5.997175281064385,7.173296494098339,1694.9504365134792,7197.389820568587,115.06883578682246,1,Shaft Misalignment
87.18135587895425,7.4266044053924976,7.095341802835944,1775.3920430294195,8233.929242118109,129.95579227854844,1,Shaft Misalignment
67.74391520793732,3.1214972703830814,7.834452750577458,1409.0129841578873,4682.236924434322,130.926658310319,0,Normal
78.92955956997028,3.089093166663162,7.914782121251249,1419.3090971056008,5798.9420523787685,119.74915770099179,0,Normal
75.80260093306751,4.458703746712886,5.839711674714807,1444.0075158357904,6195.693698361561,72.51440762396211,1,Cavitation
83.24054891968396,5.131245464403971,8.353748241694221,1696.796873493567,6592.584835212862,103.03530775448475,1,Shaft Misalignment
71.97395842620246,6.091103825010505,8.146948236689099,1688.3780480961912,8139.446615888553,110.36290062565469,1,Shaft Misalignment
85.1462603057934,5.09055705331112,5.75790380448081,1423.6571096163705,3687.372260376289,81.84956079310025,1,Cavitation
70.71561286156452,4.240723828564465,7.7229987223874,1200.2375429498181,5731.005322176983,99.50624231393273,1,Shaft Misalignment
79.07968918056861,7.318849123268725,7.2548374188418725,1475.831776700622,6179.86603180522,101.41649067644448,1,Bearing Failure
70.47101393314426,4.220561074576569,5.533497959086833,1411.682369536749,7792.124225582174,77.3696927993576,1,Cavitation
87.10250743201689,8.44953326788998,8.21835633787844,1456.3337438042854,9391.900315511595,101.91962092358983,1,Bearing Failure
76.74727945957237,5.36574729684394,7.235851966538438,1640.4472999688035,7636.539129055576,83.38192136186574,1,Shaft Misalignment
58.23108619604259,2.874963694189528,7.796394450247905,1437.2573332775667,6189.483518919211,107.6512464924637,0,Normal
79.37678778047797,9.159440258054182,8.576593859495881,1116.971699467505,9339.270233425636,91.58469429173533,1,Shaft Misalignment
67.44427350456463,2.4247236765086977,7.831378792040577,1436.7439558521494,3599.1689553524907,123.58717613223692,0,Normal
61.15474946206647,2.2402142408546704,9.629230398077322,1499.1386596169416,842.56361481821,108.20927282552228,0,Normal
73.15530280484269,6.213808793941063,5.341011947694632,1536.5584815883649,5824.20599694637,76.17577576172097,1,Cavitation
75.29081949486131,5.7814197959120746,5.524649559016371,1415.116857699347,3529.3998123426386,77.94432093670113,1,Cavitation
66.6628267808482,4.041050820213782,8.959103063259974,1371.7554554018031,972.3936713416197,119.02135158209033,0,Normal
61.92323616619283,3.39067545569542,7.842613274640273,1497.9310414657855,6185.562898123629,119.85706734879132,0,Normal
62.483216309752635,2.8201758548898854,7.772719297377638,1442.3789924151986,1784.2761382781007,122.33099564990867,0,Normal
83.78960509709474,7.242725109857047,8.740434586969409,1361.6343500261412,9577.91222234728,100.08775585382887,1,Bearing Failure
63.7989556449874,3.0586071129214627,8.746558763608002,1488.2344242609993,1643.6206111087038,118.7829129056514,0,Normal
58.85179955114572,3.5488247510266286,8.257490913486862,1463.5954123900751,1744.8994637335056,120.29986744353212,0,Normal
88.46869415490079,7.0732135290765745,8.49388399535719,1459.3315022550194,7145.859268580087,100.40773889464768,1,Bearing Failure
64.86851899567179,1.669338637656198,8.282963089120296,1537.2907123878197,3476.7615543246347,121.62224290243996,0,Normal
89.83127081847627,8.766298263673455,7.6443683223313394,1410.7220772335052,8310.065252339758,124.67325121648983,1,Bearing Failure
86.28064865982356,9.608590383357175,8.073396883308774,1477.0903065226837,8432.909024941197,113.90947306693414,1,Bearing Failure
82.71848880496206,6.085388610134959,6.671188042351269,1552.7244220164291,3688.4517500291513,78.67573429111958,1,Cavitation
74.96708709298436,5.505649880050561,5.647279393078181,1389.8262172374966,5700.999984307242,84.22028617863353,1,Cavitation
57.86768044288127,2.7150004427181527,7.43567543774074,1375.9365266283764,1682.6191113648188,126.54838973151999,0,Normal
83.09198689154952,7.623018673526755,7.614626222259509,1412.996193402616,7031.45701457938,106.72561743990885,1,Bearing Failure
70.95586522470047,2.1751161960956984,8.448996859936369,1476.840712196711,3573.2290167327105,128.5439822244718,0,Normal
67.83465482640739,4.150569120112999,8.133794981820254,1419.8112865223156,5492.052901176605,125.85840050218165,0,Normal
73.67825290568118,6.5164059483911485,5.757299124465866,1500.568412859509,5381.167033215215,83.78384410478259,1,Cavitation
80.81640654537512,6.00702587134297,6.088344010890779,1477.5023317158532,5338.589251175572,98.41472075657884,1,Cavitation
72.56020701542772,5.438309575691968,7.602462526440752,1132.3110060098984,4283.530384458518,104.74698411437042,1,Shaft Misalignment
62.619687211110666,2.2056326595840083,8.358620336185316,1405.1641210492737,607.4913096443602,106.36179404617565,0,Normal
62.51315233429869,2.9287298568781033,8.654527219052143,1455.3576753180805,4198.802736808882,115.10645502638562,0,Normal
